order_id,customer_id,order_date,Order Status,sub_total,order_total,total_quantity,Product Details,day,month,coupon
3179,1458,18/10/2017,Shipped,75.0,75.0,1,"Product ID: 552, Product Qty: 1, Product SKU: 1070-Black-M, Product Name: Legging, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 75.00, Product Total Price: 75.00",18,10,True
2199,1225,18/11/2015,Shipped,280.0,280.0,4,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-M, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 543, Product Qty: 1, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 555, Product Qty: 1, Product SKU: 802-White-M, Product Name: Turtleneck, Long Sleeve, White, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 71.00, Product Total Price: 71.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-M, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 71.00, Product Total Price: 71.00",18,11,True
2196,334,18/11/2015,Shipped,169.0,169.0,3,"Product ID: 495, Product Qty: 1, Product SKU: 202-Natural-M, Product Name: Modest Scoop, Long Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 583, Product Qty: 1, Product SKU: 202-Chili Pepper Red-M, Product Name: Modest Scoop, Long Sleeve, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: Medium, Product Unit Price: 50.00, Product Total Price: 50.00|Product ID: 583, Product Qty: 1, Product SKU: 202-Chili Pepper Red-S, Product Name: Modest Scoop, Long Sleeve, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: Small, Product Unit Price: 50.00, Product Total Price: 50.00",18,11,True
3908,1649,18/11/2019,Shipped,84.0,84.0,1,"Product ID: 658, Product Qty: 1, Product SKU: 802-ChiliPepperRed-L, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Chili Pepper Red, Size: L, Product Unit Price: 84.00, Product Total Price: 84.00",18,11,True
1026,414,18/12/2012,Shipped,140.0,140.0,2,"Product ID: 555, Product Qty: 1, Product SKU: 802-White-M, Product Name: Turtleneck, Long Sleeve, White, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 71.00, Product Total Price: 71.00|Product ID: 572, Product Qty: 1, Product SKU: 402-Grey-M, Product Name: Crew Neck, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",18,12,True
1024,210,18/12/2012,Shipped,138.0,138.0,2,"Product ID: 510, Product Qty: 2, Product SKU: 402-Black-L, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 69.00, Product Total Price: 138.00",18,12,True
1772,1064,18/12/2014,Shipped,317.0,317.0,5,"Product ID: 500, Product Qty: 1, Product SKU: 302-Black-XL, Product Name: V-Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 501, Product Qty: 1, Product SKU: 301-Black-XL, Product Name: V-Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 502, Product Qty: 1, Product SKU: 301-Natural-XL, Product Name: V-Neck, Short Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 511, Product Qty: 1, Product SKU: 501-Black-L, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 62.00|Product ID: 514, Product Qty: 1, Product SKU: 501-White-XL, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00",18,12,True
1773,988,18/12/2014,Shipped,71.0,76.5,1,"Product ID: 577, Product Qty: 1, Product SKU: 802-Java-L, Product Name: Turtleneck, Long Sleeve, Java, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 71.00, Product Total Price: 71.00",18,12,True
3302,1452,18/12/2017,Shipped,76.0,76.0,1,"Product ID: 558, Product Qty: 1, Product SKU: 802-Black-M, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: M, Product Unit Price: 76.00, Product Total Price: 76.00",18,12,True
3303,1452,18/12/2017,Shipped,76.0,76.0,1,"Product ID: 558, Product Qty: 1, Product SKU: 802-Black-L, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 76.00, Product Total Price: 76.00",18,12,True
3652,1585,18/12/2018,Shipped,44.0,44.0,1,"Product ID: 603, Product Qty: 1, Product SKU: 501-FuchsiaPurple-S, Product Name: Tank, Fuchsia Purple, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 44.00, Product Total Price: 44.00",18,12,True
3651,951,18/12/2018,Shipped,160.0,166.5,2,"Product ID: 496, Product Qty: 1, Product SKU: 202-Black-S, Product Name: Scoop Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 506, Product Qty: 1, Product SKU: 202-White-S, Product Name: Scoop Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 80.00, Product Total Price: 80.00",18,12,True
1361,841,19/01/2014,Shipped,69.0,74.5,1,"Product ID: 549, Product Qty: 1, Product SKU: 402-Java-XL, Product Name: Crew Neck, Long Sleeve, Java, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 69.00, Product Total Price: 69.00",19,01,True
2322,1262,19/01/2016,Shipped,138.0,138.0,2,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-S, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 572, Product Qty: 1, Product SKU: 402-Slate Gray-S, Product Name: Crew Neck, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00",19,01,True
2907,1380,19/01/2017,Shipped,258.0,258.0,4,"Product ID: 506, Product Qty: 1, Product SKU: 202-White-L, Product Name: Modest Scoop, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 74.00, Product Total Price: 74.00|Product ID: 511, Product Qty: 1, Product SKU: 501-Black-M, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 512, Product Qty: 1, Product SKU: 601-Black-M, Product Name: Camisole, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 72.00, Product Total Price: 72.00|Product ID: 640, Product Qty: 1, Product SKU: 3000-Ivory-One Size, Product Name: Scarf, Ivory, Product Weight: 0.3000, Product Variation Details: One Size: Yes, Product Unit Price: 45.00, Product Total Price: 45.00",19,01,True
2375,1281,19/02/2016,Shipped,347.0,347.0,5,"Product ID: 496, Product Qty: 2, Product SKU: 202-Black-S, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 138.00|Product ID: 510, Product Qty: 1, Product SKU: 402-Black-S, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-S, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: S, Product Unit Price: 71.00, Product Total Price: 71.00|Product ID: 572, Product Qty: 1, Product SKU: 402-Slate Gray-S, Product Name: Crew Neck, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00",19,02,True
3379,1490,19/02/2018,Shipped,203.0,203.0,3,"Product ID: 514, Product Qty: 1, Product SKU: 501-White-S, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 565, Product Qty: 1, Product SKU: 301-Navy-S, Product Name: V-Neck, Short Sleeve, Navy, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 67.00, Product Total Price: 67.00|Product ID: 587, Product Qty: 1, Product SKU: 501-ChiliPepperRed-S, Product Name: Tank, Chili Pepper Red, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 69.00, Product Total Price: 69.00",19,02,True
3375,1226,19/02/2018,Shipped,119.0,119.0,2,"Product ID: 613, Product Qty: 1, Product SKU: 3000-Java Brown, Product Name: Scarf, Java, Product Weight: 0.3000, Product Variation Details: One Size: Yes, Product Unit Price: 45.00, Product Total Price: 45.00|Product ID: 638, Product Qty: 1, Product SKU: 402-Ivory-S, Product Name: Crew Neck, Long Sleeve, Ivory, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 74.00, Product Total Price: 74.00",19,02,True
1405,857,19/03/2014,Shipped,195.0,195.0,3,"Product ID: 509, Product Qty: 2, Product SKU: 401-Black-L, Product Name: Crew Neck, Short Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 124.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-L, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 71.00, Product Total Price: 71.00",19,03,True
1898,1090,19/03/2015,Shipped,86.0,86.0,1,"Product ID: 597, Product Qty: 1, Product SKU: 2001-White-L, Product Name: Droop Neck, Tank, White, Product Weight: 0.3000, Product Variation Details: Size: L, Product Unit Price: 86.00, Product Total Price: 86.00",19,03,True
1894,1071,19/03/2015,Shipped,62.0,67.5,1,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-L, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: L, Product Unit Price: 62.00, Product Total Price: 62.00",19,03,True
2397,990,19/03/2016,Shipped,62.0,67.5,1,"Product ID: 511, Product Qty: 1, Product SKU: 501-Black-M, Product Name: Tank, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 62.00, Product Total Price: 62.00",19,03,True
3753,1607,19/04/2019,Shipped,160.0,160.0,2,"Product ID: 664, Product Qty: 1, Product SKU: 302-White-S, Product Name: V-Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: White, Size: S, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 667, Product Qty: 1, Product SKU: 202-Black-S, Product Name: Scoop Neck - Long Sleeve, Product Weight: 0.2000, Product Variation Details: Color: Black, Size: S, Product Unit Price: 80.00, Product Total Price: 80.00",19,04,True
4025,1677,19/04/2020,Shipped,408.0,408.0,5,"Product ID: 658, Product Qty: 1, Product SKU: 802-Ivory-XS, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Ivory, Size: XS, Product Unit Price: 84.00, Product Total Price: 84.00|Product ID: 658, Product Qty: 1, Product SKU: 802-Black-XS, Product Name: Turtleneck - Long Sleeve, Product Weight: 0.3000, Product Variation Details: Color: Black, Size: XS, Product Unit Price: 84.00, Product Total Price: 84.00|Product ID: 660, Product Qty: 1, Product SKU: 402-White-XS, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: White, Size: XS, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-Navy-XS, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Navy, Size: XS, Product Unit Price: 80.00, Product Total Price: 80.00|Product ID: 660, Product Qty: 1, Product SKU: 402-Black-XS, Product Name: Crew Neck - Long Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: XS, Product Unit Price: 80.00, Product Total Price: 80.00",19,04,True
1452,875,19/05/2014,Shipped,100.0,100.0,2,"Product ID: 537, Product Qty: 1, Product SKU: 401-White-XL, Product Name: Crew Neck, Short Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 66.72, Product Total Price: 66.72|Product ID: 594, Product Qty: 1, Product SKU: 3000-Chili Pepper Red-One Size, Product Name: Scarf, Chili Pepper Red, Product Weight: 0.3000, Product Variation Details: One Size: Yes, Product Unit Price: 40.90, Product Total Price: 40.90",19,05,True
1991,859,19/05/2015,Shipped,142.0,142.0,2,"Product ID: 555, Product Qty: 1, Product SKU: 802-White-XL, Product Name: Turtleneck, Long Sleeve, White, Product Weight: 0.3000, Product Variation Details: Size: XL, Product Unit Price: 71.00, Product Total Price: 71.00|Product ID: 558, Product Qty: 1, Product SKU: 802-Black-XL, Product Name: Turtleneck, Long Sleeve, Black, Product Weight: 0.3000, Product Variation Details: Size: XL, Product Unit Price: 71.00, Product Total Price: 71.00",19,05,True
1184,545,19/07/2013,Shipped,93.0,93.0,2,"Product ID: 503, Product Qty: 1, Product SKU: 101-White-XL, Product Name: Deep Scoop, Short Sleeve, White LIMITED SIZES, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 31.00, Product Total Price: 31.00|Product ID: 514, Product Qty: 1, Product SKU: 501-White-XL, Product Name: Tank, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 62.00, Product Total Price: 62.00",19,07,True
2059,994,19/07/2015,Shipped,138.0,138.0,2,"Product ID: 543, Product Qty: 2, Product SKU: 402-White-M, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 138.00",19,07,True
3824,1537,19/07/2019,Shipped,222.0,222.0,3,"Product ID: 653, Product Qty: 2, Product SKU: 401-Black-M, Product Name: Crew Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 74.00, Product Total Price: 148.00|Product ID: 665, Product Qty: 1, Product SKU: 301-Black-M, Product Name: V-Neck - Short Sleeve, Product Weight: 0.3500, Product Variation Details: Color: Black, Size: M, Product Unit Price: 74.00, Product Total Price: 74.00",19,07,True
880,42,19/08/2012,Shipped,123.99,138.94,2,"Product ID: 512, Product Qty: 1, Product SKU: 601-Black-S, Product Name: Camisole, Black, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 66.72, Product Total Price: 66.72|Product ID: 546, Product Qty: 1, Product SKU: 601-Natural-S, Product Name: Camisole, Natural, Product Weight: 0.3500, Product Variation Details: Size: S, Product Unit Price: 66.72, Product Total Price: 66.72",19,08,True
3148,2,19/08/2017,Cancelled,74.0,74.0,1,"Product ID: 496, Product Qty: 1, Product SKU: 202-Black-M, Product Name: Scoop Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 79.66, Product Total Price: 79.66",19,08,True
3149,2,19/08/2017,Cancelled,74.0,74.0,1,"Product ID: 510, Product Qty: 1, Product SKU: 402-Black-M, Product Name: Crew Neck, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 79.66, Product Total Price: 79.66",19,08,True
3150,2,19/08/2017,Cancelled,74.0,74.0,1,"Product ID: 543, Product Qty: 1, Product SKU: 402-White-XL, Product Name: Crew Neck, Long Sleeve, White, Product Weight: 0.3500, Product Variation Details: Size: XL, Product Unit Price: 79.66, Product Total Price: 79.66",19,08,True
903,598,19/09/2012,Shipped,138.0,143.5,2,"Product ID: 495, Product Qty: 1, Product SKU: 202-Natural-M, Product Name: Modest Scoop, Long Sleeve, Natural, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 496, Product Qty: 1, Product SKU: 202-Black-M, Product Name: Modest Scoop, Long Sleeve, Black, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",19,09,True
1209,764,19/09/2013,Shipped,138.0,138.0,2,"Product ID: 556, Product Qty: 1, Product SKU: 202-Java-M, Product Name: Modest Scoop, Long Sleeve, Java, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00|Product ID: 569, Product Qty: 1, Product SKU: 202-Grey-M, Product Name: Modest Scoop, Long Sleeve, Slate Gray, Product Weight: 0.3500, Product Variation Details: Size: M, Product Unit Price: 69.00, Product Total Price: 69.00",19,09,True
